Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5197574,-,b'Iloilo',b'Philippines',10.74,122.53,8,12,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Relative Humidity
2020,8,19,0,0,93.08
2020,8,19,1,0,92.85000000000001
2020,8,19,2,0,93.16
2020,8,19,3,0,92.84
2020,8,19,4,0,92.71000000000001
2020,8,19,5,0,91.92
2020,8,19,6,0,90.51
2020,8,19,7,0,89.23
2020,8,19,8,0,87.09
2020,8,19,9,0,85.45
2020,8,19,10,0,84.42
2020,8,19,11,0,83.97
2020,8,19,12,0,83.77
2020,8,19,13,0,84.39
2020,8,19,14,0,85.34
2020,8,19,15,0,86.89
2020,8,19,16,0,88.41
2020,8,19,17,0,90.62
2020,8,19,18,0,91.09
2020,8,19,19,0,90.97
2020,8,19,20,0,90.74
2020,8,19,21,0,90.60000000000001
2020,8,19,22,0,90.56
2020,8,19,23,0,90.66
2020,8,20,0,0,91.38
2020,8,20,1,0,91.3
2020,8,20,2,0,91.05
2020,8,20,3,0,90.61
2020,8,20,4,0,90.43
2020,8,20,5,0,90.14
2020,8,20,6,0,89.52
2020,8,20,7,0,87.48
2020,8,20,8,0,85.85000000000001
2020,8,20,9,0,83.95
2020,8,20,10,0,83.04
2020,8,20,11,0,82.25
2020,8,20,12,0,81.84
2020,8,20,13,0,81.9
2020,8,20,14,0,82.14
2020,8,20,15,0,82.87
2020,8,20,16,0,84.71000000000001
2020,8,20,17,0,87.17
2020,8,20,18,0,88.27
2020,8,20,19,0,88.59
2020,8,20,20,0,88.72
2020,8,20,21,0,88.28
2020,8,20,22,0,88.67
2020,8,20,23,0,89.10000000000001
2020,8,21,0,0,89.54
2020,8,21,1,0,89.67
2020,8,21,2,0,89.18
2020,8,21,3,0,89.43
2020,8,21,4,0,89.27
2020,8,21,5,0,90.01
2020,8,21,6,0,89.3
2020,8,21,7,0,86.08
2020,8,21,8,0,83.34
2020,8,21,9,0,80.9
2020,8,21,10,0,78.83
2020,8,21,11,0,77.91
2020,8,21,12,0,77.68
2020,8,21,13,0,78.19
2020,8,21,14,0,78.82000000000001
2020,8,21,15,0,79.68
2020,8,21,16,0,82.17
2020,8,21,17,0,85.61
2020,8,21,18,0,88.34
2020,8,21,19,0,88.57000000000001
2020,8,21,20,0,88.66
2020,8,21,21,0,88.35000000000001
2020,8,21,22,0,88.12
2020,8,21,23,0,88.39
2020,8,22,0,0,88.61
2020,8,22,1,0,88.56
2020,8,22,2,0,88.49
2020,8,22,3,0,88.04
2020,8,22,4,0,88.14
2020,8,22,5,0,87.94
2020,8,22,6,0,87.98
2020,8,22,7,0,85.13
2020,8,22,8,0,82.42
2020,8,22,9,0,80.47
2020,8,22,10,0,78.99
2020,8,22,11,0,78.44
2020,8,22,12,0,78.27
2020,8,22,13,0,78.25
2020,8,22,14,0,79.79
2020,8,22,15,0,81.56
2020,8,22,16,0,83.5
2020,8,22,17,0,87.35000000000001
2020,8,22,18,0,89.4
2020,8,22,19,0,89.69
2020,8,22,20,0,90.2
2020,8,22,21,0,90.78
2020,8,22,22,0,90.74
2020,8,22,23,0,90.73
2020,8,23,0,0,91.33
2020,8,23,1,0,90.81
2020,8,23,2,0,90.66
2020,8,23,3,0,90.09
2020,8,23,4,0,89.56
2020,8,23,5,0,89.15
2020,8,23,6,0,89.17
2020,8,23,7,0,85.04
2020,8,23,8,0,77.88
2020,8,23,9,0,73.73
2020,8,23,10,0,71.2
2020,8,23,11,0,70.21000000000001
2020,8,23,12,0,69.67
2020,8,23,13,0,69.98
2020,8,23,14,0,70.63
2020,8,23,15,0,72.75
2020,8,23,16,0,74.91
2020,8,23,17,0,77.64
2020,8,23,18,0,81.9
2020,8,23,19,0,82.46000000000001
2020,8,23,20,0,83.14
2020,8,23,21,0,83.21000000000001
2020,8,23,22,0,84.58
2020,8,23,23,0,85.64
2020,8,24,0,0,86.89
2020,8,24,1,0,87.76
2020,8,24,2,0,88.4
2020,8,24,3,0,88.58
2020,8,24,4,0,88.76
2020,8,24,5,0,89.05
2020,8,24,6,0,89.16
2020,8,24,7,0,85.55
2020,8,24,8,0,80.44
2020,8,24,9,0,77.75
2020,8,24,10,0,75.76
2020,8,24,11,0,74.54
2020,8,24,12,0,73.79
2020,8,24,13,0,73.65
2020,8,24,14,0,74.23
2020,8,24,15,0,75.04
2020,8,24,16,0,77.60000000000001
2020,8,24,17,0,81.55
2020,8,24,18,0,85.91
2020,8,24,19,0,86.63
2020,8,24,20,0,86.76
2020,8,24,21,0,87.05
2020,8,24,22,0,87.51
2020,8,24,23,0,87.89
2020,8,25,0,0,88.26
2020,8,25,1,0,88.64
2020,8,25,2,0,89.15
2020,8,25,3,0,89.09
2020,8,25,4,0,88.8
2020,8,25,5,0,88.11
2020,8,25,6,0,86.93
2020,8,25,7,0,82.47
2020,8,25,8,0,79.08
2020,8,25,9,0,76.46000000000001
2020,8,25,10,0,74.45
2020,8,25,11,0,73.47
2020,8,25,12,0,73.16
2020,8,25,13,0,73.31
2020,8,25,14,0,74.07000000000001
2020,8,25,15,0,75.58
2020,8,25,16,0,78.79
2020,8,25,17,0,82.87
2020,8,25,18,0,86.86
2020,8,25,19,0,87.53
2020,8,25,20,0,87.83
2020,8,25,21,0,88.02
2020,8,25,22,0,87.84
2020,8,25,23,0,88.12
2020,8,26,0,0,87.96000000000001
2020,8,26,1,0,88.38
2020,8,26,2,0,88.12
2020,8,26,3,0,88.32000000000001
2020,8,26,4,0,88.5
2020,8,26,5,0,88.27
2020,8,26,6,0,87.34
2020,8,26,7,0,83.73
2020,8,26,8,0,81.25
2020,8,26,9,0,78.7
2020,8,26,10,0,77.68
2020,8,26,11,0,76.82000000000001
2020,8,26,12,0,76.92
2020,8,26,13,0,77.11
2020,8,26,14,0,77.52
2020,8,26,15,0,78.98
2020,8,26,16,0,81.81
2020,8,26,17,0,85.85000000000001
2020,8,26,18,0,88.7
2020,8,26,19,0,88.8
2020,8,26,20,0,89
2020,8,26,21,0,89.03
2020,8,26,22,0,89.19
2020,8,26,23,0,89.39
2020,8,27,0,0,90.19
2020,8,27,1,0,90.37
2020,8,27,2,0,90.2
2020,8,27,3,0,90.48
2020,8,27,4,0,90.13
2020,8,27,5,0,89.97
2020,8,27,6,0,88.57000000000001
2020,8,27,7,0,85.64
2020,8,27,8,0,83.25
2020,8,27,9,0,81.29
2020,8,27,10,0,80.22
2020,8,27,11,0,80.18
2020,8,27,12,0,80.02
2020,8,27,13,0,80.63
2020,8,27,14,0,81.61
2020,8,27,15,0,83.16
2020,8,27,16,0,85.82000000000001
2020,8,27,17,0,88.14
2020,8,27,18,0,89.4
2020,8,27,19,0,89.55
2020,8,27,20,0,89.59
2020,8,27,21,0,89.67
2020,8,27,22,0,89.38
2020,8,27,23,0,89.46000000000001
2020,8,28,0,0,88.97
2020,8,28,1,0,88.82000000000001
2020,8,28,2,0,88.24
2020,8,28,3,0,87.72
2020,8,28,4,0,87.21000000000001
2020,8,28,5,0,87.08
2020,8,28,6,0,86.66
2020,8,28,7,0,82.93
2020,8,28,8,0,80.06
2020,8,28,9,0,77.67
2020,8,28,10,0,76.24
2020,8,28,11,0,76.34
2020,8,28,12,0,76.29
2020,8,28,13,0,76.91
2020,8,28,14,0,77.8
2020,8,28,15,0,78.92
2020,8,28,16,0,80.74
2020,8,28,17,0,84.2
2020,8,28,18,0,86.2
2020,8,28,19,0,86.53
2020,8,28,20,0,87.08
2020,8,28,21,0,87.18
2020,8,28,22,0,87.69
2020,8,28,23,0,88.26
2020,8,29,0,0,88.93
2020,8,29,1,0,89.69
2020,8,29,2,0,89.93
2020,8,29,3,0,90.28
2020,8,29,4,0,90.52
2020,8,29,5,0,91.06
2020,8,29,6,0,89.14
2020,8,29,7,0,85.97
2020,8,29,8,0,83.32000000000001
2020,8,29,9,0,81.65
2020,8,29,10,0,80.08
2020,8,29,11,0,79.41
2020,8,29,12,0,79.37
2020,8,29,13,0,79.48
2020,8,29,14,0,80.63
2020,8,29,15,0,82.57000000000001
2020,8,29,16,0,85.5
2020,8,29,17,0,88.89
2020,8,29,18,0,90.10000000000001
2020,8,29,19,0,90.77
2020,8,29,20,0,90.98
2020,8,29,21,0,91.15
2020,8,29,22,0,91.3
2020,8,29,23,0,91.28
2020,8,30,0,0,91.3
2020,8,30,1,0,91.52
2020,8,30,2,0,91.23
2020,8,30,3,0,90.87
2020,8,30,4,0,90.75
2020,8,30,5,0,90.49
2020,8,30,6,0,89.65
2020,8,30,7,0,87.49
2020,8,30,8,0,84.75
2020,8,30,9,0,81.73
2020,8,30,10,0,79.16
2020,8,30,11,0,77.9
2020,8,30,12,0,77.45
2020,8,30,13,0,77.43
2020,8,30,14,0,78.53
2020,8,30,15,0,80.06
2020,8,30,16,0,82.87
2020,8,30,17,0,86.76
2020,8,30,18,0,88.81
2020,8,30,19,0,89.05
2020,8,30,20,0,89.26
2020,8,30,21,0,89.2
2020,8,30,22,0,89.73
2020,8,30,23,0,89.75
2020,8,31,0,0,90.43
2020,8,31,1,0,90.8
2020,8,31,2,0,91.06
2020,8,31,3,0,91.02
2020,8,31,4,0,90.66
2020,8,31,5,0,90.41
2020,8,31,6,0,89.45
2020,8,31,7,0,85.84
2020,8,31,8,0,83.10000000000001
2020,8,31,9,0,80.93
2020,8,31,10,0,78.24
2020,8,31,11,0,76.45
2020,8,31,12,0,75.35000000000001
2020,8,31,13,0,75.44
2020,8,31,14,0,76.22
2020,8,31,15,0,77.82000000000001
2020,8,31,16,0,80.62
2020,8,31,17,0,84.44
2020,8,31,18,0,86.19
2020,8,31,19,0,86.05
2020,8,31,20,0,85.81
2020,8,31,21,0,85.64
2020,8,31,22,0,85.62
2020,8,31,23,0,85.98
2020,9,1,0,0,86.4
2020,9,1,1,0,86.2
2020,9,1,2,0,86.07000000000001
2020,9,1,3,0,85.94
2020,9,1,4,0,85.94
2020,9,1,5,0,85.63
2020,9,1,6,0,86.15
2020,9,1,7,0,81.27
2020,9,1,8,0,76.13
2020,9,1,9,0,74.11
2020,9,1,10,0,73.57000000000001
2020,9,1,11,0,73.93
2020,9,1,12,0,75.16
2020,9,1,13,0,75.99
2020,9,1,14,0,76.99
2020,9,1,15,0,78.7
2020,9,1,16,0,80.78
2020,9,1,17,0,85.34
2020,9,1,18,0,88.29
2020,9,1,19,0,88.4
2020,9,1,20,0,87.75
2020,9,1,21,0,87.87
2020,9,1,22,0,86.92
2020,9,1,23,0,86.08
2020,9,2,0,0,86.37
2020,9,2,1,0,86.11
2020,9,2,2,0,85.89
2020,9,2,3,0,85.2
2020,9,2,4,0,85.12
2020,9,2,5,0,85.32000000000001
2020,9,2,6,0,86.25
2020,9,2,7,0,82.34
2020,9,2,8,0,77.39
2020,9,2,9,0,74.8
2020,9,2,10,0,72.75
2020,9,2,11,0,71.72
2020,9,2,12,0,71.38
2020,9,2,13,0,71.23
2020,9,2,14,0,72.31
2020,9,2,15,0,74.27
2020,9,2,16,0,77.2
2020,9,2,17,0,80.46000000000001
2020,9,2,18,0,84.14
2020,9,2,19,0,84.88
2020,9,2,20,0,85.76
2020,9,2,21,0,85.62
2020,9,2,22,0,85.31
2020,9,2,23,0,85.03
2020,9,3,0,0,84.93
2020,9,3,1,0,85.58
2020,9,3,2,0,84.82000000000001
2020,9,3,3,0,84.85000000000001
2020,9,3,4,0,84.61
2020,9,3,5,0,84.60000000000001
2020,9,3,6,0,85.51
2020,9,3,7,0,78.73
2020,9,3,8,0,73.85000000000001
2020,9,3,9,0,72.19
2020,9,3,10,0,70.7
2020,9,3,11,0,69.55
2020,9,3,12,0,69.09
2020,9,3,13,0,69.02
2020,9,3,14,0,69.87
2020,9,3,15,0,72.63
2020,9,3,16,0,76.07000000000001
2020,9,3,17,0,78.69
2020,9,3,18,0,82.32000000000001
2020,9,3,19,0,82.2
2020,9,3,20,0,82.97
2020,9,3,21,0,83.85000000000001
2020,9,3,22,0,85.25
2020,9,3,23,0,85.93
2020,9,4,0,0,86.59
2020,9,4,1,0,87.23
2020,9,4,2,0,87.19
2020,9,4,3,0,86.71000000000001
2020,9,4,4,0,86.34
2020,9,4,5,0,86.65
2020,9,4,6,0,87.7
2020,9,4,7,0,84.13
2020,9,4,8,0,79.43
2020,9,4,9,0,76.91
2020,9,4,10,0,75.16
2020,9,4,11,0,74.01
2020,9,4,12,0,73.08
2020,9,4,13,0,72.96000000000001
2020,9,4,14,0,73.72
2020,9,4,15,0,75.18
2020,9,4,16,0,78.23
2020,9,4,17,0,81.41
2020,9,4,18,0,84.66
2020,9,4,19,0,85.43
2020,9,4,20,0,86.34
2020,9,4,21,0,87.22
2020,9,4,22,0,88.68
2020,9,4,23,0,89.60000000000001
2020,9,5,0,0,89.71000000000001
2020,9,5,1,0,87.76
2020,9,5,2,0,87.35000000000001
2020,9,5,3,0,88.45
2020,9,5,4,0,89.73
2020,9,5,5,0,90.10000000000001
2020,9,5,6,0,90.52
2020,9,5,7,0,87.58
2020,9,5,8,0,84.46000000000001
2020,9,5,9,0,81.52
2020,9,5,10,0,78.83
2020,9,5,11,0,77.22
2020,9,5,12,0,76.43
2020,9,5,13,0,76.62
2020,9,5,14,0,78.54
2020,9,5,15,0,80.51
2020,9,5,16,0,83.68
2020,9,5,17,0,87.73
2020,9,5,18,0,89.56
2020,9,5,19,0,89.63
2020,9,5,20,0,89.55
2020,9,5,21,0,89.8
2020,9,5,22,0,89.96000000000001
2020,9,5,23,0,90.16
2020,9,6,0,0,90.2
2020,9,6,1,0,90.35000000000001
2020,9,6,2,0,90.68
2020,9,6,3,0,90.5
2020,9,6,4,0,90.9
2020,9,6,5,0,90.71000000000001
2020,9,6,6,0,89.9
2020,9,6,7,0,87.98
2020,9,6,8,0,85.39
2020,9,6,9,0,83.31
2020,9,6,10,0,82.08
2020,9,6,11,0,80.97
2020,9,6,12,0,80.43
2020,9,6,13,0,80.73
2020,9,6,14,0,81.13
2020,9,6,15,0,82.78
2020,9,6,16,0,85.08
2020,9,6,17,0,88.60000000000001
2020,9,6,18,0,89.44
2020,9,6,19,0,89.16
2020,9,6,20,0,89.12
2020,9,6,21,0,89.28
2020,9,6,22,0,89.66
2020,9,6,23,0,90.02
2020,9,7,0,0,90.13
2020,9,7,1,0,89.87
2020,9,7,2,0,89.74
2020,9,7,3,0,89.34
2020,9,7,4,0,88.48
2020,9,7,5,0,87.39
2020,9,7,6,0,87.41
2020,9,7,7,0,82.28
2020,9,7,8,0,75.67
2020,9,7,9,0,71.61
2020,9,7,10,0,70.26
2020,9,7,11,0,69.97
2020,9,7,12,0,69.98
2020,9,7,13,0,70.22
2020,9,7,14,0,70.77
2020,9,7,15,0,72.43
2020,9,7,16,0,75.74
2020,9,7,17,0,79.98
2020,9,7,18,0,83.73
2020,9,7,19,0,85.05
2020,9,7,20,0,85.68
2020,9,7,21,0,86.35000000000001
2020,9,7,22,0,87.04
2020,9,7,23,0,87.73
2020,9,8,0,0,88.27
2020,9,8,1,0,89.10000000000001
2020,9,8,2,0,89.33
2020,9,8,3,0,89.89
2020,9,8,4,0,89.88
2020,9,8,5,0,89.17
2020,9,8,6,0,89.04
2020,9,8,7,0,85.17
2020,9,8,8,0,77.79
2020,9,8,9,0,74.2
2020,9,8,10,0,72.17
2020,9,8,11,0,70.59
2020,9,8,12,0,69.76
2020,9,8,13,0,69.82000000000001
2020,9,8,14,0,70.42
2020,9,8,15,0,73.02
2020,9,8,16,0,75.62
2020,9,8,17,0,78.51
2020,9,8,18,0,82.64
2020,9,8,19,0,82.94
2020,9,8,20,0,84.24
2020,9,8,21,0,84.99
2020,9,8,22,0,86.04
2020,9,8,23,0,86.95
2020,9,9,0,0,87.83
2020,9,9,1,0,88.82000000000001
2020,9,9,2,0,89.83
2020,9,9,3,0,90.39
2020,9,9,4,0,90.83
2020,9,9,5,0,90.87
2020,9,9,6,0,90.47
2020,9,9,7,0,88.31
2020,9,9,8,0,84.27
2020,9,9,9,0,80.7
2020,9,9,10,0,77.57000000000001
2020,9,9,11,0,76.22
2020,9,9,12,0,74.67
2020,9,9,13,0,73.62
2020,9,9,14,0,73.66
2020,9,9,15,0,74.78
2020,9,9,16,0,78.29
2020,9,9,17,0,81.12
2020,9,9,18,0,84.44
2020,9,9,19,0,85.02
2020,9,9,20,0,85.83
2020,9,9,21,0,85.93
2020,9,9,22,0,86.08
2020,9,9,23,0,86.46000000000001
2020,9,10,0,0,87.93
2020,9,10,1,0,88.82000000000001
2020,9,10,2,0,89.14
2020,9,10,3,0,89.33
2020,9,10,4,0,89.48
2020,9,10,5,0,89.21000000000001
2020,9,10,6,0,89.81
2020,9,10,7,0,86.46000000000001
2020,9,10,8,0,81.18
2020,9,10,9,0,77.45
2020,9,10,10,0,76.08
2020,9,10,11,0,74.73
2020,9,10,12,0,74.29
2020,9,10,13,0,74.17
2020,9,10,14,0,75.13
2020,9,10,15,0,77.18
2020,9,10,16,0,79.51
2020,9,10,17,0,82.38
2020,9,10,18,0,84.08
2020,9,10,19,0,83.4
2020,9,10,20,0,83.12
2020,9,10,21,0,83.4
2020,9,10,22,0,83.75
2020,9,10,23,0,83.99
2020,9,11,0,0,84.17
2020,9,11,1,0,84.05
2020,9,11,2,0,84.36
2020,9,11,3,0,84.7
2020,9,11,4,0,84.81
2020,9,11,5,0,84.32000000000001
2020,9,11,6,0,85.27
2020,9,11,7,0,81.5
2020,9,11,8,0,74.39
2020,9,11,9,0,71.03
2020,9,11,10,0,69.2
2020,9,11,11,0,67.63
2020,9,11,12,0,67.04
2020,9,11,13,0,66.78
2020,9,11,14,0,67.85
2020,9,11,15,0,69.60000000000001
2020,9,11,16,0,73.74
2020,9,11,17,0,77.33
2020,9,11,18,0,83.26
2020,9,11,19,0,84.2
2020,9,11,20,0,85.14
2020,9,11,21,0,84.82000000000001
2020,9,11,22,0,84.97
2020,9,11,23,0,85.46000000000001
2020,9,12,0,0,86.15
2020,9,12,1,0,86.97
2020,9,12,2,0,87.02
2020,9,12,3,0,86.23
2020,9,12,4,0,84.85000000000001
2020,9,12,5,0,83.83
2020,9,12,6,0,84.85000000000001
2020,9,12,7,0,81.73
2020,9,12,8,0,77.57000000000001
2020,9,12,9,0,76.49
2020,9,12,10,0,75.9
2020,9,12,11,0,75.33
2020,9,12,12,0,75.2
2020,9,12,13,0,75.04
2020,9,12,14,0,75.68
2020,9,12,15,0,77.61
2020,9,12,16,0,80.68
2020,9,12,17,0,83.69
2020,9,12,18,0,87.04
2020,9,12,19,0,87.48
2020,9,12,20,0,87.22
2020,9,12,21,0,87.07000000000001
2020,9,12,22,0,86.74
2020,9,12,23,0,86.06
2020,9,13,0,0,86.63
2020,9,13,1,0,87.01
2020,9,13,2,0,87.98
2020,9,13,3,0,88.61
2020,9,13,4,0,89.31
2020,9,13,5,0,89.31
2020,9,13,6,0,89.12
2020,9,13,7,0,85.97
2020,9,13,8,0,82.57000000000001
2020,9,13,9,0,80.17
2020,9,13,10,0,77.97
2020,9,13,11,0,76.78
2020,9,13,12,0,75.83
2020,9,13,13,0,75.7
2020,9,13,14,0,76.46000000000001
2020,9,13,15,0,78.78
2020,9,13,16,0,80.31
2020,9,13,17,0,84.3
2020,9,13,18,0,87.07000000000001
2020,9,13,19,0,88
2020,9,13,20,0,88.95
2020,9,13,21,0,89.13
2020,9,13,22,0,89.77
2020,9,13,23,0,90.3
2020,9,14,0,0,90.85000000000001
2020,9,14,1,0,91.44
2020,9,14,2,0,91.51
2020,9,14,3,0,91.53
2020,9,14,4,0,90.97
2020,9,14,5,0,90.63
2020,9,14,6,0,90.42
2020,9,14,7,0,87.25
2020,9,14,8,0,83.34
2020,9,14,9,0,79.21000000000001
2020,9,14,10,0,76.09
2020,9,14,11,0,73.7
2020,9,14,12,0,71.94
2020,9,14,13,0,70.97
2020,9,14,14,0,71.49
2020,9,14,15,0,73.34
2020,9,14,16,0,77.7
2020,9,14,17,0,81.34
2020,9,14,18,0,86.01
2020,9,14,19,0,86.71000000000001
2020,9,14,20,0,86.86
2020,9,14,21,0,86.60000000000001
2020,9,14,22,0,86.59
2020,9,14,23,0,86.62
2020,9,15,0,0,87.16
2020,9,15,1,0,88.43
2020,9,15,2,0,89.84
2020,9,15,3,0,90.86
2020,9,15,4,0,91.74
2020,9,15,5,0,92.14
2020,9,15,6,0,92.18
2020,9,15,7,0,91.03
2020,9,15,8,0,89.3
2020,9,15,9,0,87.57000000000001
2020,9,15,10,0,86.44
2020,9,15,11,0,85.34
2020,9,15,12,0,85.37
2020,9,15,13,0,85.29
2020,9,15,14,0,85.61
2020,9,15,15,0,86.54
2020,9,15,16,0,87.71000000000001
2020,9,15,17,0,88.87
2020,9,15,18,0,89.78
2020,9,15,19,0,89.65
2020,9,15,20,0,89.91
2020,9,15,21,0,90.31
2020,9,15,22,0,91.02
2020,9,15,23,0,91.7
2020,9,16,0,0,92.84
2020,9,16,1,0,93.33
2020,9,16,2,0,93.38
2020,9,16,3,0,92.63
2020,9,16,4,0,92.38
2020,9,16,5,0,92.58
2020,9,16,6,0,91.93
2020,9,16,7,0,90.78
2020,9,16,8,0,88.83
2020,9,16,9,0,86.76
2020,9,16,10,0,85.01
2020,9,16,11,0,83.99
2020,9,16,12,0,84.01
2020,9,16,13,0,84.06
2020,9,16,14,0,85.17
2020,9,16,15,0,87
2020,9,16,16,0,88.47
2020,9,16,17,0,90.06
2020,9,16,18,0,90.4
2020,9,16,19,0,90.68
2020,9,16,20,0,90.71000000000001
2020,9,16,21,0,91.10000000000001
2020,9,16,22,0,91.26
2020,9,16,23,0,91.15
2020,9,17,0,0,91.17
2020,9,17,1,0,91.29
2020,9,17,2,0,91.33
2020,9,17,3,0,91.51
2020,9,17,4,0,91.98
2020,9,17,5,0,92.49
2020,9,17,6,0,92.2
2020,9,17,7,0,91.31
2020,9,17,8,0,90.17
2020,9,17,9,0,88.04
2020,9,17,10,0,86.19
2020,9,17,11,0,85.61
2020,9,17,12,0,85.01
2020,9,17,13,0,84.5
2020,9,17,14,0,85.02
2020,9,17,15,0,85.7
2020,9,17,16,0,87.39
2020,9,17,17,0,89.03
2020,9,17,18,0,89.68
2020,9,17,19,0,90.03
2020,9,17,20,0,90.27
2020,9,17,21,0,90.13
2020,9,17,22,0,90.45
2020,9,17,23,0,90.85000000000001
2020,9,18,0,0,91.4
2020,9,18,1,0,91.82000000000001
2020,9,18,2,0,91.96000000000001
2020,9,18,3,0,91.37
2020,9,18,4,0,91.26
2020,9,18,5,0,90.73
2020,9,18,6,0,90.19
2020,9,18,7,0,86.75
2020,9,18,8,0,82.18
2020,9,18,9,0,77.2
2020,9,18,10,0,73.45
2020,9,18,11,0,71.04
2020,9,18,12,0,69.3
2020,9,18,13,0,68.88
2020,9,18,14,0,68.67
2020,9,18,15,0,69.73
2020,9,18,16,0,72.47
2020,9,18,17,0,77.02
2020,9,18,18,0,81.62
2020,9,18,19,0,83.66
2020,9,18,20,0,85.79
2020,9,18,21,0,87.76
2020,9,18,22,0,89.61
2020,9,18,23,0,91.11
2020,9,19,0,0,91.79
2020,9,19,1,0,92.4
2020,9,19,2,0,92.26
2020,9,19,3,0,92.04
2020,9,19,4,0,91.79
2020,9,19,5,0,91.47
2020,9,19,6,0,90.14
2020,9,19,7,0,86.84
2020,9,19,8,0,83.43
2020,9,19,9,0,79.83
2020,9,19,10,0,77.26
2020,9,19,11,0,74.87
2020,9,19,12,0,73.45
2020,9,19,13,0,72.74
2020,9,19,14,0,73.16
2020,9,19,15,0,74.03
2020,9,19,16,0,76.72
2020,9,19,17,0,81.79
2020,9,19,18,0,86.08
2020,9,19,19,0,87.68
2020,9,19,20,0,89.28
2020,9,19,21,0,89.96000000000001
2020,9,19,22,0,90.84
2020,9,19,23,0,91.16
2020,9,20,0,0,91.5
2020,9,20,1,0,92.06
2020,9,20,2,0,92.14
2020,9,20,3,0,92.25
2020,9,20,4,0,92.71000000000001
2020,9,20,5,0,92.60000000000001
2020,9,20,6,0,91.45
2020,9,20,7,0,88.37
2020,9,20,8,0,83.85000000000001
2020,9,20,9,0,80.29
2020,9,20,10,0,77.35000000000001
2020,9,20,11,0,75.26
2020,9,20,12,0,73.44
2020,9,20,13,0,72.22
2020,9,20,14,0,72.26
2020,9,20,15,0,73
2020,9,20,16,0,76.10000000000001
2020,9,20,17,0,80.91
2020,9,20,18,0,85.22
2020,9,20,19,0,87.37
2020,9,20,20,0,89.45
2020,9,20,21,0,90.44
2020,9,20,22,0,91.5
2020,9,20,23,0,91.63
2020,9,21,0,0,92.07000000000001
2020,9,21,1,0,92.2
2020,9,21,2,0,91.47
2020,9,21,3,0,89.68
2020,9,21,4,0,88.79
2020,9,21,5,0,88.56
2020,9,21,6,0,89.24
2020,9,21,7,0,86.98
2020,9,21,8,0,82.08
2020,9,21,9,0,78.11
2020,9,21,10,0,76.63
2020,9,21,11,0,75.61
2020,9,21,12,0,75.8
2020,9,21,13,0,76.81
2020,9,21,14,0,78.48
2020,9,21,15,0,80.95
2020,9,21,16,0,83.02
2020,9,21,17,0,86.04
2020,9,21,18,0,87.12
2020,9,21,19,0,86.60000000000001
2020,9,21,20,0,86.35000000000001
2020,9,21,21,0,86.83
2020,9,21,22,0,87.66
2020,9,21,23,0,88.61
2020,9,22,0,0,88.93
2020,9,22,1,0,89.11
2020,9,22,2,0,89.08
2020,9,22,3,0,88.54
2020,9,22,4,0,87.51
2020,9,22,5,0,87.44
2020,9,22,6,0,89.2
2020,9,22,7,0,87.87
2020,9,22,8,0,86.03
2020,9,22,9,0,83.3
2020,9,22,10,0,82.38
2020,9,22,11,0,81.76
2020,9,22,12,0,81.9
2020,9,22,13,0,82.52
2020,9,22,14,0,83.59
2020,9,22,15,0,85.10000000000001
2020,9,22,16,0,86.71000000000001
2020,9,22,17,0,89.15
2020,9,22,18,0,89.9
2020,9,22,19,0,90.10000000000001
2020,9,22,20,0,89.81
2020,9,22,21,0,89.5
2020,9,22,22,0,88.8
2020,9,22,23,0,88.73
2020,9,23,0,0,88.53
2020,9,23,1,0,89.06
2020,9,23,2,0,89.13
2020,9,23,3,0,89.02
2020,9,23,4,0,89.51
2020,9,23,5,0,89.29
2020,9,23,6,0,89.15
2020,9,23,7,0,86.21000000000001
2020,9,23,8,0,83.07000000000001
2020,9,23,9,0,79.11
2020,9,23,10,0,78.19
2020,9,23,11,0,78.28
2020,9,23,12,0,79.29
2020,9,23,13,0,79.82000000000001
2020,9,23,14,0,80.95
2020,9,23,15,0,82.39
2020,9,23,16,0,84.91
2020,9,23,17,0,88.2
2020,9,23,18,0,89.36
2020,9,23,19,0,89.4
2020,9,23,20,0,89.69
2020,9,23,21,0,89.98
2020,9,23,22,0,90.3
2020,9,23,23,0,90.53
2020,9,24,0,0,90.36
2020,9,24,1,0,90.5
